fold,run,eta,h1,h2,ce_te,acc_te
3,49,0.1,6.0,6.0,31.354243582890525,0.8888888888888888
3,50,0.1,6.0,6.0,34.45129917624385,0.8888888888888888
3,51,0.1,6.0,6.0,74.81821336969878,0.8888888888888888
3,52,0.1,6.0,6.0,145.67733132040593,0.8888888888888888
3,53,0.1,6.0,6.0,38.52648069270755,0.8888888888888888
3,54,0.1,6.0,6.0,80.70953168092171,0.8888888888888888
3,55,0.1,6.0,6.0,132.94714558355616,0.8888888888888888
3,56,0.1,6.0,6.0,19.177857179601382,0.8888888888888888
3,57,0.1,6.0,6.0,50.30029636140999,0.8888888888888888
3,58,0.1,6.0,6.0,99.83818800190971,0.8888888888888888
3,59,0.1,6.0,6.0,37.89230803857421,0.8888888888888888
3,60,0.1,6.0,6.0,13.720774137103614,0.8888888888888888
3,61,0.1,6.0,6.0,62.02368644739359,0.8888888888888888
3,62,0.1,6.0,6.0,13.636217818520633,0.8888888888888888
3,63,0.1,6.0,6.0,38.77538797126856,0.8888888888888888
3,64,0.1,6.0,6.0,34.34664764063868,0.8888888888888888
3,65,0.1,6.0,6.0,31.07146882554073,0.8888888888888888
3,66,0.1,6.0,6.0,29.441715696857457,0.8888888888888888
3,67,0.1,6.0,6.0,29.444835100827774,0.8888888888888888
3,68,0.1,6.0,6.0,30.138459418788496,0.8888888888888888
3,69,0.1,6.0,6.0,30.984236085288963,0.8888888888888888
3,70,0.1,6.0,6.0,31.84189582773945,0.8888888888888888
3,71,0.1,6.0,6.0,32.634365783332214,0.8888888888888888
3,72,0.1,6.0,6.0,33.361336697233426,0.8888888888888888
3,73,0.1,6.0,6.0,34.02061181279859,0.8888888888888888
3,74,0.1,6.0,6.0,34.621837929886745,0.8888888888888888
3,75,0.1,6.0,6.0,35.17198614558024,0.8888888888888888
3,76,0.1,6.0,6.0,35.67828894210158,0.8888888888888888
3,77,0.1,6.0,6.0,36.14669913419804,0.8888888888888888
3,78,0.1,6.0,6.0,36.582263380691266,0.8888888888888888
3,79,0.1,6.0,6.0,36.98918935580995,0.8888888888888888
3,80,0.1,6.0,6.0,37.37099441363312,0.8888888888888888
3,81,0.1,6.0,6.0,37.73062933661801,0.8888888888888888
3,82,0.1,6.0,6.0,38.07058238309203,0.8888888888888888
3,83,0.1,6.0,6.0,38.392963858748864,0.8888888888888888
3,84,0.1,6.0,6.0,38.69957414726918,0.8888888888888888
3,85,0.1,6.0,6.0,38.991958279247605,0.8888888888888888
3,86,0.1,6.0,6.0,39.27144975554127,0.8888888888888888
3,87,0.1,6.0,6.0,39.53920585950567,0.8888888888888888
3,88,0.1,6.0,6.0,39.79623623993353,0.8888888888888888
3,89,0.1,6.0,6.0,40.04342616564901,0.8888888888888888
3,90,0.1,6.0,6.0,40.281555547083414,0.8888888888888888
3,91,0.1,6.0,6.0,40.51131458043821,0.8888888888888888
3,92,0.1,6.0,6.0,40.733316683916236,0.8888888888888888
3,93,0.1,6.0,6.0,40.94810925159282,0.8888888888888888
3,94,0.1,6.0,6.0,41.15618263923391,0.8888888888888888
3,95,0.1,6.0,6.0,41.35797771019689,0.8888888888888888
3,96,0.1,6.0,6.0,41.55389220258175,0.8888888888888888
3,97,0.1,6.0,6.0,41.74428612655184,0.8888888888888888
3,98,0.1,6.0,6.0,41.92948635980704,0.8888888888888888
3,99,0.1,6.0,6.0,42.109790576941236,0.8888888888888888
3,100,0.1,6.0,6.0,42.28547062290471,0.8888888888888888
3,101,0.1,6.0,6.0,42.45677542050983,0.8888888888888888
3,102,0.1,6.0,6.0,42.62393348570664,0.8888888888888888
3,103,0.1,6.0,6.0,42.78715511133412,0.8888888888888888
3,104,0.1,6.0,6.0,42.94663426956785,0.8888888888888888
3,105,0.1,6.0,6.0,43.10255027476394,0.8888888888888888
3,106,0.1,6.0,6.0,43.25506924148722,0.8888888888888888
3,107,0.1,6.0,6.0,43.404345366835486,0.8888888888888888
3,108,0.1,6.0,6.0,43.55052206154753,0.8888888888888888
3,109,0.1,6.0,6.0,43.693732950521195,0.8888888888888888
3,110,0.1,6.0,6.0,43.834102760233804,0.8888888888888888
3,111,0.1,6.0,6.0,43.971748107895394,0.8888888888888888
3,112,0.1,6.0,6.0,44.10677820498397,0.8888888888888888
3,113,0.1,6.0,6.0,44.23929548597897,0.8888888888888888
3,114,0.1,6.0,6.0,44.36939617155569,0.8888888888888888
3,115,0.1,6.0,6.0,44.49717077422205,0.8888888888888888
3,116,0.1,6.0,6.0,44.622704553258615,0.8888888888888888
3,117,0.1,6.0,6.0,44.74607792492502,0.8888888888888888
3,118,0.1,6.0,6.0,44.86736683307257,0.8888888888888888
3,119,0.1,6.0,6.0,44.986643084654396,0.8888888888888888
3,120,0.1,6.0,6.0,45.103974654032825,0.8888888888888888
3,121,0.1,6.0,6.0,45.21942595950179,0.8888888888888888
3,122,0.1,6.0,6.0,45.3330581150038,0.8888888888888888
3,123,0.1,6.0,6.0,45.44492915967213,0.8888888888888888
3,124,0.1,6.0,6.0,45.55509426749954,0.8888888888888888
3,125,0.1,6.0,6.0,45.66360593916704,0.8888888888888888
3,126,0.1,6.0,6.0,45.77051417782651,0.8888888888888888
3,127,0.1,6.0,6.0,45.875866650431334,0.8888888888888888
3,128,0.1,6.0,6.0,45.9797088360192,0.8888888888888888
3,129,0.1,6.0,6.0,46.08208416219891,0.8888888888888888
3,130,0.1,6.0,6.0,46.18303413096049,0.8888888888888888
3,131,0.1,6.0,6.0,46.28259843479727,0.8888888888888888
3,132,0.1,6.0,6.0,46.380815064028084,0.8888888888888888
3,133,0.1,6.0,6.0,46.47772040612034,0.8888888888888888
3,134,0.1,6.0,6.0,46.57334933771031,0.8888888888888888
3,135,0.1,6.0,6.0,46.667735309984,0.8888888888888888
3,136,0.1,6.0,6.0,46.760910427968014,0.8888888888888888
4,0,0.1,6.0,6.0,129.1969944454801,0.8518518518518519
4,1,0.1,6.0,6.0,134.2788738340322,0.8518518518518519
4,2,0.1,6.0,6.0,148.4788422052353,0.8518518518518519
4,3,0.1,6.0,6.0,45.9127065697996,0.8518518518518519
4,4,0.1,6.0,6.0,80.47894984280757,0.8518518518518519
4,5,0.1,6.0,6.0,139.1281604144092,0.8518518518518519
4,6,0.1,6.0,6.0,39.979612774602316,0.8518518518518519
4,7,0.1,6.0,6.0,67.40401981742687,0.8518518518518519
4,8,0.1,6.0,6.0,129.77059519219685,0.8518518518518519
4,9,0.1,6.0,6.0,35.8993836569335,0.8518518518518519
4,10,0.1,6.0,6.0,47.32675752599299,0.8518518518518519
4,11,0.1,6.0,6.0,94.91728144817151,0.8518518518518519
4,12,0.1,6.0,6.0,46.06613825084462,0.8518518518518519
4,13,0.1,6.0,6.0,91.24647504330935,0.8518518518518519
4,14,0.1,6.0,6.0,49.51929456850688,0.8518518518518519
4,15,0.1,6.0,6.0,100.76993063871538,0.8518518518518519
4,16,0.1,6.0,6.0,41.30367071059956,0.8518518518518519
4,17,0.1,6.0,6.0,74.38016655198764,0.8518518518518519
4,18,0.1,6.0,6.0,68.08687535838848,0.8518518518518519
4,19,0.1,6.0,6.0,130.46653972918287,0.8518518518518519
4,20,0.1,6.0,6.0,36.085944302049356,0.8518518518518519
4,21,0.1,6.0,6.0,48.83836298718186,0.8518518518518519
4,22,0.1,6.0,6.0,99.12987689511331,0.8518518518518519
4,23,0.1,6.0,6.0,42.46388103201946,0.8518518518518519
4,24,0.1,6.0,6.0,79.16242905125763,0.8518518518518519
4,25,0.1,6.0,6.0,62.56578994471627,0.8518518518518519
4,26,0.1,6.0,6.0,124.38634109371539,0.8518518518518519
4,27,0.1,6.0,6.0,34.568250158445004,0.8518518518518519
4,28,0.1,6.0,6.0,37.50613629631752,0.8518518518518519
4,29,0.1,6.0,6.0,56.284261769267864,0.8518518518518519
4,30,0.1,6.0,6.0,83.53853742698807,0.8518518518518519
4,31,0.1,6.0,6.0,140.4508345023627,0.8518518518518519
4,32,0.1,6.0,6.0,40.6147048982141,0.8518518518518519
4,33,0.1,6.0,6.0,69.76401954021091,0.8518518518518519
4,34,0.1,6.0,6.0,132.10755669390306,0.8518518518518519
4,35,0.1,6.0,6.0,36.55312336864609,0.8518518518518519
4,36,0.1,6.0,6.0,52.42964441278947,0.8518518518518519
4,37,0.1,6.0,6.0,107.8852474295836,0.8518518518518519
4,38,0.1,6.0,6.0,36.83350343842738,0.8518518518518519
4,39,0.1,6.0,6.0,53.15510986844352,0.8518518518518519
4,40,0.1,6.0,6.0,84.08138342555046,0.8518518518518519
4,41,0.1,6.0,6.0,140.71543069340322,0.8518518518518519
4,42,0.1,6.0,6.0,40.602433453678174,0.8518518518518519
4,43,0.1,6.0,6.0,70.1098235991999,0.8518518518518519
4,44,0.1,6.0,6.0,132.63321796488816,0.8518518518518519
4,45,0.1,6.0,6.0,36.49851892461261,0.8518518518518519
4,46,0.1,6.0,6.0,53.397171710067965,0.8518518518518519
4,47,0.1,6.0,6.0,110.61834587118292,0.8518518518518519
4,48,0.1,6.0,6.0,35.243847201318005,0.8518518518518519
4,49,0.1,6.0,6.0,45.6161313775978,0.8518518518518519
4,50,0.1,6.0,6.0,80.44555187884018,0.8518518518518519
4,51,0.1,6.0,6.0,139.72264575137186,0.8518518518518519
4,52,0.1,6.0,6.0,39.30133799875368,0.8518518518518519
4,53,0.1,6.0,6.0,67.75993851749007,0.8518518518518519
4,54,0.1,6.0,6.0,131.94525187692267,0.8518518518518519
4,55,0.1,6.0,6.0,34.86578556453978,0.8518518518518519
4,56,0.1,6.0,6.0,50.137987979587976,0.8518518518518519
4,57,0.1,6.0,6.0,108.86893983305657,0.8518518518518519
4,58,0.1,6.0,6.0,33.03626961892816,0.8518518518518519
4,59,0.1,6.0,6.0,49.93455905078042,0.8518518518518519
4,60,0.1,6.0,6.0,88.03346666766365,0.8518518518518519
4,61,0.1,6.0,6.0,154.23540435875074,0.8518518518518519
4,62,0.1,6.0,6.0,47.497613863118005,0.8518518518518519
4,63,0.1,6.0,6.0,79.64619296213574,0.8518518518518519
4,64,0.1,6.0,6.0,138.6565500205082,0.8518518518518519
4,65,0.1,6.0,6.0,27.97065820666274,0.8518518518518519
4,66,0.1,6.0,6.0,45.40803034706492,0.8518518518518519
4,67,0.1,6.0,6.0,130.9368487033678,0.8518518518518519
4,68,0.1,6.0,6.0,14.99876664763357,0.8518518518518519
4,69,0.1,6.0,6.0,12.975485369751766,0.8518518518518519
4,70,0.1,6.0,6.0,12.898941314671378,0.8518518518518519
4,71,0.1,6.0,6.0,12.038003226090144,0.8518518518518519
4,72,0.1,6.0,6.0,13.910613504315402,0.8518518518518519
4,73,0.1,6.0,6.0,11.12347742324615,0.8518518518518519
4,74,0.1,6.0,6.0,16.892578282585095,0.8518518518518519
4,75,0.1,6.0,6.0,8.289616891941925,0.8518518518518519
4,76,0.1,6.0,6.0,21.656201805798666,0.8518518518518519
4,77,0.1,6.0,6.0,6.479667853410205,0.8518518518518519
4,78,0.1,6.0,6.0,21.716033538380298,0.8518518518518519
4,79,0.1,6.0,6.0,7.571455023592074,0.8518518518518519
4,80,0.1,6.0,6.0,20.99403376646628,0.8518518518518519
4,81,0.1,6.0,6.0,9.415038058380834,0.8518518518518519
4,82,0.1,6.0,6.0,17.04856194386491,0.8518518518518519
4,83,0.1,6.0,6.0,13.32076733629793,0.8518518518518519
4,84,0.1,6.0,6.0,16.735046800764017,0.8518518518518519
4,85,0.1,6.0,6.0,14.579312565577421,0.8518518518518519
4,86,0.1,6.0,6.0,17.313044398280702,0.8518518518518519
4,87,0.1,6.0,6.0,15.377628838940844,0.8518518518518519
4,88,0.1,6.0,6.0,18.191457764404916,0.8518518518518519
4,89,0.1,6.0,6.0,16.034113637819868,0.8518518518518519
4,90,0.1,6.0,6.0,19.36110560779465,0.8518518518518519
4,91,0.1,6.0,6.0,16.46759662484007,0.8518518518518519
4,92,0.1,6.0,6.0,20.817667722255614,0.8518518518518519
4,93,0.1,6.0,6.0,16.292177663424553,0.8518518518518519
4,94,0.1,6.0,6.0,22.492091447190393,0.8518518518518519
4,95,0.1,6.0,6.0,15.199462903960121,0.8518518518518519
4,96,0.1,6.0,6.0,23.898446780964548,0.8518518518518519
4,97,0.1,6.0,6.0,14.10682090075775,0.8518518518518519
4,98,0.1,6.0,6.0,24.19041100423024,0.8518518518518519
4,99,0.1,6.0,6.0,14.465600455020006,0.8518518518518519
4,100,0.1,6.0,6.0,24.40467776995143,0.8518518518518519
4,101,0.1,6.0,6.0,15.086306791649033,0.8518518518518519
4,102,0.1,6.0,6.0,24.779150071924715,0.8518518518518519
4,103,0.1,6.0,6.0,15.622172503860538,0.8518518518518519
4,104,0.1,6.0,6.0,25.165447024475192,0.8518518518518519
4,105,0.1,6.0,6.0,16.196482817562476,0.8518518518518519
4,106,0.1,6.0,6.0,25.564967324528233,0.8518518518518519
4,107,0.1,6.0,6.0,16.80019600392512,0.8518518518518519
4,108,0.1,6.0,6.0,25.974797172090867,0.8518518518518519
4,109,0.1,6.0,6.0,17.428723662881772,0.8518518518518519
4,110,0.1,6.0,6.0,26.392954406814994,0.8518518518518519
4,111,0.1,6.0,6.0,18.076746626090177,0.8518518518518519
4,112,0.1,6.0,6.0,26.817155058380326,0.8518518518518519
4,113,0.1,6.0,6.0,18.739491801058172,0.8518518518518519
4,114,0.1,6.0,6.0,27.244946252659005,0.8518518518518519
4,115,0.1,6.0,6.0,19.412661717818583,0.8518518518518519
4,116,0.1,6.0,6.0,27.67360683285445,0.8518518518518519
4,117,0.1,6.0,6.0,20.092445230642674,0.8518518518518519
4,118,0.1,6.0,6.0,28.0999583236092,0.8518518518518519
4,119,0.1,6.0,6.0,20.775522344670776,0.8518518518518519
4,120,0.1,6.0,6.0,28.52009289224904,0.8518518518518519
4,121,0.1,6.0,6.0,21.459077317297396,0.8518518518518519
4,122,0.1,6.0,6.0,28.929030868598872,0.8518518518518519
4,123,0.1,6.0,6.0,22.14081910945343,0.8518518518518519
4,124,0.1,6.0,6.0,29.32032282208924,0.8518518518518519
4,125,0.1,6.0,6.0,22.819007706749964,0.8518518518518519
4,126,0.1,6.0,6.0,29.68564410274494,0.8518518518518519
4,127,0.1,6.0,6.0,23.49247688941341,0.8518518518518519
4,128,0.1,6.0,6.0,30.01451628550704,0.8518518518518519
4,129,0.1,6.0,6.0,24.160622821163308,0.8518518518518519
4,130,0.1,6.0,6.0,30.29446712205393,0.8518518518518519
4,131,0.1,6.0,6.0,24.82328244022191,0.8518518518518519
4,132,0.1,6.0,6.0,30.512221416466176,0.8518518518518519
4,133,0.1,6.0,6.0,25.480350798490353,0.8518518518518519
4,134,0.1,6.0,6.0,30.656745985819025,0.8518518518518519
4,135,0.1,6.0,6.0,26.130926671764637,0.8518518518518519
4,136,0.1,6.0,6.0,30.724550487793394,0.8518518518518519
5,0,0.1,6.0,6.0,145.73441250961088,1.0
5,1,0.1,6.0,6.0,140.05586136497504,1.0
5,2,0.1,6.0,6.0,163.2555988482132,1.0
5,3,0.1,6.0,6.0,52.666693741008956,1.0
5,4,0.1,6.0,6.0,85.74555387606593,1.0
5,5,0.1,6.0,6.0,149.67452631290945,1.0
5,6,0.1,6.0,6.0,43.936325627528454,1.0
5,7,0.1,6.0,6.0,69.22141194952243,1.0
5,8,0.1,6.0,6.0,135.328423767885,1.0
5,9,0.1,6.0,6.0,38.69285460561625,1.0
5,10,0.1,6.0,6.0,42.346735041102775,1.0
5,11,0.1,6.0,6.0,65.54650937395195,1.0
5,12,0.1,6.0,6.0,85.50818567029819,1.0
5,13,0.1,6.0,6.0,149.51910547775813,1.0
5,14,0.1,6.0,6.0,43.8309270911258,1.0
5,15,0.1,6.0,6.0,68.96322905808096,1.0
5,16,0.1,6.0,6.0,135.01635612413324,1.0
5,17,0.1,6.0,6.0,38.59919973283283,1.0
5,18,0.1,6.0,6.0,41.93591869190567,1.0
5,19,0.1,6.0,6.0,63.54912689732089,1.0
5,20,0.1,6.0,6.0,86.49203907753767,1.0
5,21,0.1,6.0,6.0,150.04559159489315,1.0
5,22,0.1,6.0,6.0,44.07614874139744,1.0
5,23,0.1,6.0,6.0,69.92539481581473,1.0
5,24,0.1,6.0,6.0,136.2271854370175,1.0
5,25,0.1,6.0,6.0,38.773150698304036,1.0
5,26,0.1,6.0,6.0,43.62599245763682,1.0
5,27,0.1,6.0,6.0,72.38100487576267,1.0
5,28,0.1,6.0,6.0,80.17157017982075,1.0
5,29,0.1,6.0,6.0,146.0436994489063,1.0
5,30,0.1,6.0,6.0,42.02872144039024,1.0
5,31,0.1,6.0,6.0,62.36933742988691,1.0
5,32,0.1,6.0,6.0,125.46878115733156,1.0
5,33,0.1,6.0,6.0,38.189079164365396,1.0
5,34,0.1,6.0,6.0,39.8792246100799,1.0
5,35,0.1,6.0,6.0,51.61356107442265,1.0
5,36,0.1,6.0,6.0,101.8856525159031,1.0
5,37,0.1,6.0,6.0,50.12772300274946,1.0
5,38,0.1,6.0,6.0,97.58972657305415,1.0
5,39,0.1,6.0,6.0,53.956877164012255,1.0
5,40,0.1,6.0,6.0,108.33874195918422,1.0
5,41,0.1,6.0,6.0,44.969791217689746,1.0
5,42,0.1,6.0,6.0,79.41624847634685,1.0
5,43,0.1,6.0,6.0,72.80179717080725,1.0
5,44,0.1,6.0,6.0,139.69835671065627,1.0
5,45,0.1,6.0,6.0,39.24083936292906,1.0
5,46,0.1,6.0,6.0,49.56251112267559,1.0
5,47,0.1,6.0,6.0,96.71631144294602,1.0
5,48,0.1,6.0,6.0,54.2080248038638,1.0
5,49,0.1,6.0,6.0,109.83785714692172,1.0
5,50,0.1,6.0,6.0,43.27603066703976,1.0
5,51,0.1,6.0,6.0,74.1458053474964,1.0
5,52,0.1,6.0,6.0,77.34162400805327,1.0
5,53,0.1,6.0,6.0,144.49961979263765,1.0
5,54,0.1,6.0,6.0,40.070519776284954,1.0
5,55,0.1,6.0,6.0,58.96624644903471,1.0
5,56,0.1,6.0,6.0,121.97501832904865,1.0
5,57,0.1,6.0,6.0,36.311236414393605,1.0
5,58,0.1,6.0,6.0,41.1403544230747,1.0
5,59,0.1,6.0,6.0,69.24845019373646,1.0
5,60,0.1,6.0,6.0,140.802225885043,1.0
5,61,0.1,6.0,6.0,35.06681460877997,1.0
5,62,0.1,6.0,6.0,48.41187984880875,1.0
5,63,0.1,6.0,6.0,110.40892249098019,1.0
5,64,0.1,6.0,6.0,33.70560265368788,1.0
5,65,0.1,6.0,6.0,69.72646525255755,1.0
5,66,0.1,6.0,6.0,83.34769836410624,1.0
5,67,0.1,6.0,6.0,178.06241033078246,1.0
5,68,0.1,6.0,6.0,61.62889803612046,1.0
5,69,0.1,6.0,6.0,79.38079501650367,1.0
5,70,0.1,6.0,6.0,141.1004716145303,1.0
5,71,0.1,6.0,6.0,24.18151863143809,1.0
5,72,0.1,6.0,6.0,32.35696573418206,1.0
5,73,0.1,6.0,6.0,74.9058455818676,1.0
5,74,0.1,6.0,6.0,31.89014373355875,1.0
5,75,0.1,6.0,6.0,55.458883500238514,1.0
5,76,0.1,6.0,6.0,28.277059792689037,1.0
5,77,0.1,6.0,6.0,2.3816586535666078,1.0
5,78,0.1,6.0,6.0,0.506578242772679,1.0
5,79,0.1,6.0,6.0,2.2549853102793813,1.0
5,80,0.1,6.0,6.0,0.514548254285907,1.0
5,81,0.1,6.0,6.0,2.075941307608363,1.0
5,82,0.1,6.0,6.0,0.6087017962092399,1.0
5,83,0.1,6.0,6.0,1.6842619587493133,1.0
5,84,0.1,6.0,6.0,0.800025910628128,1.0
5,85,0.1,6.0,6.0,1.4227888722278894,1.0
5,86,0.1,6.0,6.0,1.0435858272694059,1.0
5,87,0.1,6.0,6.0,1.3580268652669854,1.0
5,88,0.1,6.0,6.0,1.2200526684651962,1.0
5,89,0.1,6.0,6.0,1.3685719384134545,1.0
5,90,0.1,6.0,6.0,1.3334674757933647,1.0
5,91,0.1,6.0,6.0,1.4081121185516716,1.0
5,92,0.1,6.0,6.0,1.412643787059573,1.0
5,93,0.1,6.0,6.0,1.4574581374088662,1.0
5,94,0.1,6.0,6.0,1.4772768022853038,1.0
5,95,0.1,6.0,6.0,1.5156937795702088,1.0
5,96,0.1,6.0,6.0,1.5522016893875625,1.0
5,97,0.1,6.0,6.0,1.6069940839324068,1.0
5,98,0.1,6.0,6.0,1.6605242991133842,1.0
5,99,0.1,6.0,6.0,1.7066679940482743,1.0
5,100,0.1,6.0,6.0,1.737504158405193,1.0
5,101,0.1,6.0,6.0,1.7636582468393487,1.0
5,102,0.1,6.0,6.0,1.7797125868953296,1.0
5,103,0.1,6.0,6.0,1.7946457207001651,1.0
5,104,0.1,6.0,6.0,1.7996763405219074,1.0
5,105,0.1,6.0,6.0,1.805310121524128,1.0
5,106,0.1,6.0,6.0,1.8002709119807006,1.0
5,107,0.1,6.0,6.0,1.7991992805019406,1.0
5,108,0.1,6.0,6.0,1.7862124014569514,1.0
5,109,0.1,6.0,6.0,1.7825002594646244,1.0
5,110,0.1,6.0,6.0,1.7635047590745168,1.0
5,111,0.1,6.0,6.0,1.7615086040412478,1.0
5,112,0.1,6.0,6.0,1.736755104233578,1.0
5,113,0.1,6.0,6.0,1.7411630909286733,1.0
5,114,0.1,6.0,6.0,1.708319491060696,1.0
5,115,0.1,6.0,6.0,1.7255162398490094,1.0
5,116,0.1,6.0,6.0,1.6784197175914999,1.0
5,117,0.1,6.0,6.0,1.7193217937508074,1.0
5,118,0.1,6.0,6.0,1.6452788679237809,1.0
5,119,0.1,6.0,6.0,1.7310653226695514,1.0
5,120,0.1,6.0,6.0,1.6054320083143434,1.0
5,121,0.1,6.0,6.0,1.780105124510888,1.0
5,122,0.1,6.0,6.0,1.5574620726746844,1.0
5,123,0.1,6.0,6.0,1.9161987220031054,1.0
5,124,0.1,6.0,6.0,1.5261841150896673,1.0
5,125,0.1,6.0,6.0,2.2655330342462343,1.0
5,126,0.1,6.0,6.0,1.6728694885462614,1.0
5,127,0.1,6.0,6.0,2.9889988418528377,1.0
5,128,0.1,6.0,6.0,2.429082927101933,1.0
5,129,0.1,6.0,6.0,3.381001934892329,1.0
5,130,0.1,6.0,6.0,2.6168542513406026,1.0
5,131,0.1,6.0,6.0,2.8622365926961493,1.0
5,132,0.1,6.0,6.0,1.6545700663160814,1.0
5,133,0.1,6.0,6.0,2.861439155464651,1.0
5,134,0.1,6.0,6.0,1.6274093774559941,1.0
5,135,0.1,6.0,6.0,3.061228767426779,1.0
5,136,0.1,6.0,6.0,1.7506684262434775,1.0
