fold,run,eta,h1,h2,mse_te
1,0,1e-05,4.0,2.0,64028.42857142857
1,1,1e-05,4.0,2.0,64028.42857142857
1,2,1e-05,4.0,2.0,64028.42857142857
1,3,1e-05,4.0,2.0,64028.42857142857
1,4,1e-05,4.0,2.0,64028.42857142857
1,5,1e-05,4.0,2.0,64028.42857142857
1,6,1e-05,4.0,2.0,64028.42857142857
1,7,1e-05,4.0,2.0,64028.42857142857
1,8,1e-05,4.0,2.0,64028.42857142857
1,9,1e-05,4.0,2.0,64028.42857142857
1,10,1e-05,4.0,2.0,64028.42857142857
1,11,1e-05,4.0,2.0,64028.42857142857
2,0,1e-05,4.0,2.0,21303.51219512195
2,1,1e-05,4.0,2.0,21303.51219512195
2,2,1e-05,4.0,2.0,21303.51219512195
2,3,1e-05,4.0,2.0,21303.51219512195
2,4,1e-05,4.0,2.0,21303.51219512195
2,5,1e-05,4.0,2.0,21303.51219512195
2,6,1e-05,4.0,2.0,21303.51219512195
2,7,1e-05,4.0,2.0,21303.51219512195
2,8,1e-05,4.0,2.0,21303.51219512195
2,9,1e-05,4.0,2.0,21303.51219512195
2,10,1e-05,4.0,2.0,21303.51219512195
2,11,1e-05,4.0,2.0,21303.51219512195
3,0,1e-05,4.0,2.0,44416.09756097561
3,1,1e-05,4.0,2.0,44416.09756097561
3,2,1e-05,4.0,2.0,44416.09756097561
3,3,1e-05,4.0,2.0,44416.09756097561
3,4,1e-05,4.0,2.0,44416.09756097561
3,5,1e-05,4.0,2.0,44416.09756097561
3,6,1e-05,4.0,2.0,44416.09756097561
3,7,1e-05,4.0,2.0,44416.09756097561
3,8,1e-05,4.0,2.0,44416.09756097561
3,9,1e-05,4.0,2.0,44416.09756097561
3,10,1e-05,4.0,2.0,44416.09756097561
3,11,1e-05,4.0,2.0,44416.09756097561
4,0,1e-05,4.0,2.0,42699.87804878049
4,1,1e-05,4.0,2.0,42699.87804878049
4,2,1e-05,4.0,2.0,42699.87804878049
4,3,1e-05,4.0,2.0,42699.87804878049
4,4,1e-05,4.0,2.0,42699.87804878049
4,5,1e-05,4.0,2.0,42699.87804878049
4,6,1e-05,4.0,2.0,42699.87804878049
4,7,1e-05,4.0,2.0,42699.87804878049
4,8,1e-05,4.0,2.0,42699.87804878049
4,9,1e-05,4.0,2.0,42699.87804878049
4,10,1e-05,4.0,2.0,42699.87804878049
4,11,1e-05,4.0,2.0,42699.87804878049
5,0,1e-05,4.0,2.0,12125.204545454546
5,1,1e-05,4.0,2.0,12125.204545454546
5,2,1e-05,4.0,2.0,12125.204545454546
5,3,1e-05,4.0,2.0,12125.204545454546
5,4,1e-05,4.0,2.0,12125.204545454546
5,5,1e-05,4.0,2.0,12125.204545454546
5,6,1e-05,4.0,2.0,12125.204545454546
5,7,1e-05,4.0,2.0,12125.204545454546
5,8,1e-05,4.0,2.0,12125.204545454546
5,9,1e-05,4.0,2.0,12125.204545454546
5,10,1e-05,4.0,2.0,12125.204545454546
5,11,1e-05,4.0,2.0,12125.204545454546
